cantNod,Tiempo_ms,Tipo
18,0.137857,NigualM
18,0.13177,NigualM
18,0.131991,NigualM
18,0.136963,NigualM
18,0.129881,NigualM
18,0.148856,NigualM
18,0.149167,NigualM
18,0.147357,NigualM
18,0.148459,NigualM
18,0.146216,NigualM
18,0.148198,NigualM
19,0.164724,NigualM
19,0.162112,NigualM
19,0.162661,NigualM
19,0.160583,NigualM
19,0.143836,NigualM
19,0.16196,NigualM
19,0.161817,NigualM
19,0.147426,NigualM
19,0.166152,NigualM
19,0.162928,NigualM
19,0.141667,NigualM
19,0.145458,NigualM
19,0.161567,NigualM
19,0.147342,NigualM
19,0.148158,NigualM
19,0.162758,NigualM
19,0.168597,NigualM
19,0.163175,NigualM
19,0.166743,NigualM
19,0.16102,NigualM
19,0.162299,NigualM
19,0.160047,NigualM
19,0.143499,NigualM
19,0.146312,NigualM
19,0.142524,NigualM
19,0.163547,NigualM
19,0.16303,NigualM
19,0.164444,NigualM
19,0.165396,NigualM
19,0.164538,NigualM
19,0.142189,NigualM
19,0.142489,NigualM
19,0.144116,NigualM
19,0.16307,NigualM
19,0.147602,NigualM
19,0.144186,NigualM
19,0.16201,NigualM
19,0.163301,NigualM
19,0.149042,NigualM
19,0.163363,NigualM
20,0.17848,NigualM
20,0.170465,NigualM
20,0.150356,NigualM
20,0.170635,NigualM
20,0.173302,NigualM
20,0.150888,NigualM
20,0.149654,NigualM
20,0.170452,NigualM
20,0.170224,NigualM
20,0.152306,NigualM
20,0.171594,NigualM
20,0.170183,NigualM
20,0.17542,NigualM
20,0.148248,NigualM
20,0.149568,NigualM
20,0.151549,NigualM
20,0.170788,NigualM
20,0.152001,NigualM
20,0.171037,NigualM
20,0.147306,NigualM
20,0.170556,NigualM
20,0.171645,NigualM
20,0.168924,NigualM
20,0.173584,NigualM
20,0.174479,NigualM
20,0.173677,NigualM
20,0.148264,NigualM
20,0.152042,NigualM
20,0.169116,NigualM
20,0.171291,NigualM
20,0.151676,NigualM
20,0.172209,NigualM
20,0.169907,NigualM
20,0.14967,NigualM
20,0.150611,NigualM
20,0.171373,NigualM
20,0.149316,NigualM
20,0.150975,NigualM
20,0.170733,NigualM
20,0.172625,NigualM
21,0.163221,NigualM
21,0.189817,NigualM
21,0.190063,NigualM
21,0.162945,NigualM
21,0.188645,NigualM
21,0.191369,NigualM
21,0.163364,NigualM
21,0.192654,NigualM
21,0.189892,NigualM
21,0.188427,NigualM
21,0.166458,NigualM
21,0.187976,NigualM
21,0.164513,NigualM
21,0.164473,NigualM
21,0.187091,NigualM
21,0.169397,NigualM
21,0.183098,NigualM
21,0.186613,NigualM
21,0.184657,NigualM
21,0.164878,NigualM
21,0.165246,NigualM
21,0.1642,NigualM
21,0.166036,NigualM
21,0.188818,NigualM
21,0.187894,NigualM
21,0.167492,NigualM
21,0.191036,NigualM
21,0.187202,NigualM
21,0.189863,NigualM
21,0.164539,NigualM
21,0.172153,NigualM
21,0.181329,NigualM
21,0.160916,NigualM
21,0.17732,NigualM
21,0.179006,NigualM
21,0.161007,NigualM
21,0.179192,NigualM
21,0.177573,NigualM
21,0.179483,NigualM
21,0.157403,NigualM
22,0.171223,NigualM
22,0.194408,NigualM
22,0.194692,NigualM
22,0.19916,NigualM
22,0.171503,NigualM
22,0.170734,NigualM
22,0.194372,NigualM
22,0.19372,NigualM
22,0.169095,NigualM
22,0.169751,NigualM
22,0.192483,NigualM
22,0.197248,NigualM
22,0.199928,NigualM
22,0.19528,NigualM
22,0.195634,NigualM
22,0.192909,NigualM
22,0.176223,NigualM
22,0.175495,NigualM
22,0.170266,NigualM
22,0.193693,NigualM
22,0.192801,NigualM
22,0.19447,NigualM
22,0.17099,NigualM
22,0.193187,NigualM
22,0.197594,NigualM
22,0.173253,NigualM
22,0.195771,NigualM
22,0.172806,NigualM
22,0.172268,NigualM
22,0.192353,NigualM
22,0.193283,NigualM
22,0.170195,NigualM
22,0.194481,NigualM
22,0.173774,NigualM
22,0.198743,NigualM
22,0.168313,NigualM
22,0.194325,NigualM
22,0.171607,NigualM
22,0.198187,NigualM
22,0.195439,NigualM
23,0.209541,NigualM
23,0.214846,NigualM
23,0.186796,NigualM
23,0.21268,NigualM
23,0.183624,NigualM
23,0.208502,NigualM
23,0.21063,NigualM
23,0.213796,NigualM
23,0.2106,NigualM
23,0.213754,NigualM
23,0.211188,NigualM
23,0.210034,NigualM
23,0.222989,NigualM
23,0.202413,NigualM
23,0.202562,NigualM
23,0.199883,NigualM
23,0.177412,NigualM
23,0.176466,NigualM
23,0.200743,NigualM
23,0.204706,NigualM
23,0.176311,NigualM
23,0.197219,NigualM
23,0.202707,NigualM
23,0.175911,NigualM
23,0.205276,NigualM
23,0.205515,NigualM
23,0.176325,NigualM
23,0.201324,NigualM
23,0.204838,NigualM
23,0.202062,NigualM
23,0.209225,NigualM
23,0.205453,NigualM
23,0.181648,NigualM
23,0.206382,NigualM
23,0.201469,NigualM
23,0.179133,NigualM
23,0.203056,NigualM
23,0.200175,NigualM
23,0.177311,NigualM
23,0.202141,NigualM
24,0.216638,NigualM
24,0.221582,NigualM
24,0.194326,NigualM
24,0.218925,NigualM
24,0.191609,NigualM
24,0.219393,NigualM
24,0.191665,NigualM
24,0.220006,NigualM
24,0.217086,NigualM
24,0.22073,NigualM
24,0.221783,NigualM
24,0.22064,NigualM
24,0.218662,NigualM
24,0.19503,NigualM
24,0.216867,NigualM
24,0.218426,NigualM
24,0.218419,NigualM
24,0.21973,NigualM
24,0.196821,NigualM
24,0.21587,NigualM
24,0.195806,NigualM
24,0.189263,NigualM
24,0.187278,NigualM
24,0.222161,NigualM
24,0.195968,NigualM
24,0.216666,NigualM
24,0.216843,NigualM
24,0.216762,NigualM
24,0.222514,NigualM
24,0.190301,NigualM
24,0.19882,NigualM
24,0.186199,NigualM
24,0.208031,NigualM
24,0.211716,NigualM
24,0.206729,NigualM
24,0.210985,NigualM
24,0.213485,NigualM
24,0.210878,NigualM
24,0.207785,NigualM
24,0.187943,NigualM
25,0.226949,NigualM
25,0.202674,NigualM
25,0.227415,NigualM
25,0.198931,NigualM
25,0.227268,NigualM
25,0.224866,NigualM
25,0.203773,NigualM
25,0.228483,NigualM
25,0.229873,NigualM
25,0.226569,NigualM
25,0.232745,NigualM
25,0.230469,NigualM
25,0.196751,NigualM
25,0.223558,NigualM
25,0.227342,NigualM
