cantNod,Tiempo_ms,Tipo
63,1.91238,FuncionComplej
63,1.89082,FuncionComplej
63,1.91141,FuncionComplej
63,2.02639,FuncionComplej
63,1.89302,FuncionComplej
63,2.02639,FuncionComplej
63,1.89213,FuncionComplej
63,2.02646,FuncionComplej
63,1.89158,FuncionComplej
63,2.02639,FuncionComplej
63,1.8918,FuncionComplej
63,2.02637,FuncionComplej
63,1.8918,FuncionComplej
63,1.89072,FuncionComplej
63,1.89226,FuncionComplej
63,1.89097,FuncionComplej
63,1.89237,FuncionComplej
63,2.02645,FuncionComplej
63,1.89185,FuncionComplej
63,1.89148,FuncionComplej
63,1.89149,FuncionComplej
63,1.89087,FuncionComplej
63,1.89098,FuncionComplej
63,1.89193,FuncionComplej
63,2.02637,FuncionComplej
63,1.89204,FuncionComplej
63,1.89938,FuncionComplej
63,1.8856,FuncionComplej
64,1.98106,FuncionComplej
64,1.98247,FuncionComplej
64,2.1259,FuncionComplej
64,1.98095,FuncionComplej
64,1.98202,FuncionComplej
64,1.98221,FuncionComplej
64,1.98118,FuncionComplej
64,1.98373,FuncionComplej
64,2.12582,FuncionComplej
64,1.98228,FuncionComplej
64,1.98095,FuncionComplej
64,1.97609,FuncionComplej
64,2.12579,FuncionComplej
64,1.98265,FuncionComplej
64,2.12587,FuncionComplej
64,1.98267,FuncionComplej
64,1.98004,FuncionComplej
64,1.98324,FuncionComplej
64,1.98166,FuncionComplej
64,2.11401,FuncionComplej
64,2.07445,FuncionComplej
64,2.01392,FuncionComplej
64,1.98089,FuncionComplej
64,1.98218,FuncionComplej
64,1.9809,FuncionComplej
64,1.98254,FuncionComplej
64,2.12504,FuncionComplej
64,2.12584,FuncionComplej
64,1.98285,FuncionComplej
64,2.1259,FuncionComplej
64,1.98177,FuncionComplej
64,2.12578,FuncionComplej
64,2.0907,FuncionComplej
64,1.98117,FuncionComplej
64,1.98244,FuncionComplej
64,2.12589,FuncionComplej
64,2.08018,FuncionComplej
64,2.12587,FuncionComplej
64,1.9794,FuncionComplej
64,1.98018,FuncionComplej
65,2.07908,FuncionComplej
65,2.07374,FuncionComplej
65,2.07661,FuncionComplej
65,2.09162,FuncionComplej
65,2.07557,FuncionComplej
65,2.22381,FuncionComplej
65,2.07747,FuncionComplej
65,2.22472,FuncionComplej
65,2.07519,FuncionComplej
65,2.22374,FuncionComplej
65,2.07515,FuncionComplej
65,2.07568,FuncionComplej
65,2.22449,FuncionComplej
65,2.07616,FuncionComplej
65,2.06181,FuncionComplej
65,2.07495,FuncionComplej
65,2.07428,FuncionComplej
65,2.07552,FuncionComplej
65,2.22463,FuncionComplej
65,2.0757,FuncionComplej
65,2.20632,FuncionComplej
65,2.09652,FuncionComplej
65,2.09068,FuncionComplej
65,2.07025,FuncionComplej
65,2.07448,FuncionComplej
65,2.07557,FuncionComplej
65,2.08831,FuncionComplej
65,2.07494,FuncionComplej
65,2.07442,FuncionComplej
65,2.09424,FuncionComplej
65,2.21178,FuncionComplej
65,2.09068,FuncionComplej
65,2.07571,FuncionComplej
65,2.07442,FuncionComplej
65,2.18,FuncionComplej
65,2.07457,FuncionComplej
65,2.07601,FuncionComplej
65,2.09519,FuncionComplej
65,2.07517,FuncionComplej
65,2.0743,FuncionComplej
66,2.23558,FuncionComplej
66,2.17089,FuncionComplej
66,2.17205,FuncionComplej
66,2.32612,FuncionComplej
66,2.17333,FuncionComplej
66,2.29692,FuncionComplej
66,2.32616,FuncionComplej
66,2.25521,FuncionComplej
66,2.32606,FuncionComplej
66,2.21578,FuncionComplej
66,2.32607,FuncionComplej
66,2.17173,FuncionComplej
66,2.17437,FuncionComplej
66,2.32606,FuncionComplej
66,2.17145,FuncionComplej
66,2.17282,FuncionComplej
66,2.1725,FuncionComplej
66,2.32611,FuncionComplej
66,2.17212,FuncionComplej
66,2.32616,FuncionComplej
66,2.17826,FuncionComplej
66,2.29957,FuncionComplej
66,2.32614,FuncionComplej
66,2.17251,FuncionComplej
66,2.32616,FuncionComplej
66,2.17275,FuncionComplej
66,2.32612,FuncionComplej
66,2.1897,FuncionComplej
66,2.31164,FuncionComplej
66,2.32612,FuncionComplej
66,2.17722,FuncionComplej
66,2.17221,FuncionComplej
66,2.17265,FuncionComplej
66,2.16949,FuncionComplej
66,2.17244,FuncionComplej
66,2.32615,FuncionComplej
66,2.17172,FuncionComplej
66,2.31051,FuncionComplej
66,2.32606,FuncionComplej
66,2.17622,FuncionComplej
67,2.43493,FuncionComplej
67,2.26691,FuncionComplej
67,2.43494,FuncionComplej
67,2.27084,FuncionComplej
67,2.3962,FuncionComplej
67,2.28517,FuncionComplej
67,2.27165,FuncionComplej
67,2.28342,FuncionComplej
67,2.27197,FuncionComplej
67,2.42889,FuncionComplej
67,2.43493,FuncionComplej
67,2.27179,FuncionComplej
67,2.43493,FuncionComplej
67,2.27152,FuncionComplej
67,2.25223,FuncionComplej
67,2.27227,FuncionComplej
67,2.40313,FuncionComplej
67,2.43494,FuncionComplej
67,2.28156,FuncionComplej
67,2.43492,FuncionComplej
67,2.29784,FuncionComplej
67,2.41233,FuncionComplej
67,2.28094,FuncionComplej
67,2.27159,FuncionComplej
67,2.43495,FuncionComplej
67,2.2718,FuncionComplej
67,2.43406,FuncionComplej
67,2.28821,FuncionComplej
67,2.27907,FuncionComplej
67,2.2705,FuncionComplej
67,2.27206,FuncionComplej
67,2.43493,FuncionComplej
67,2.30024,FuncionComplej
67,2.27193,FuncionComplej
67,2.26987,FuncionComplej
67,2.2777,FuncionComplej
67,2.27098,FuncionComplej
67,2.27213,FuncionComplej
67,2.27059,FuncionComplej
67,2.27179,FuncionComplej
68,2.38601,FuncionComplej
68,2.38611,FuncionComplej
68,2.47046,FuncionComplej
68,2.54652,FuncionComplej
68,2.37461,FuncionComplej
68,2.51173,FuncionComplej
68,2.54633,FuncionComplej
68,2.37358,FuncionComplej
68,2.37204,FuncionComplej
68,2.37402,FuncionComplej
68,2.4991,FuncionComplej
68,2.38528,FuncionComplej
68,2.37302,FuncionComplej
68,2.54612,FuncionComplej
68,2.37307,FuncionComplej
68,2.48632,FuncionComplej
68,2.54622,FuncionComplej
68,2.37314,FuncionComplej
68,2.52656,FuncionComplej
68,2.54649,FuncionComplej
68,2.37251,FuncionComplej
68,2.54633,FuncionComplej
68,2.38968,FuncionComplej
68,2.49954,FuncionComplej
68,2.54613,FuncionComplej
68,2.3737,FuncionComplej
68,2.53896,FuncionComplej
68,2.38161,FuncionComplej
68,2.37344,FuncionComplej
68,2.38479,FuncionComplej
68,2.37319,FuncionComplej
68,2.38553,FuncionComplej
68,2.54623,FuncionComplej
68,2.37253,FuncionComplej
68,2.37181,FuncionComplej
68,2.37338,FuncionComplej
68,2.37427,FuncionComplej
68,2.54626,FuncionComplej
68,2.37248,FuncionComplej
68,2.37183,FuncionComplej
69,2.47946,FuncionComplej
69,2.62551,FuncionComplej
69,2.46366,FuncionComplej
69,2.47991,FuncionComplej
69,2.6542,FuncionComplej
69,2.6583,FuncionComplej
69,2.47951,FuncionComplej
69,2.49784,FuncionComplej
69,2.47891,FuncionComplej
69,2.60187,FuncionComplej
69,2.65832,FuncionComplej
69,2.47292,FuncionComplej
69,2.48029,FuncionComplej
69,2.65815,FuncionComplej
69,2.48095,FuncionComplej
69,2.49052,FuncionComplej
69,2.49216,FuncionComplej
69,2.57832,FuncionComplej
69,2.65814,FuncionComplej
69,2.48134,FuncionComplej
69,2.59649,FuncionComplej
69,2.47955,FuncionComplej
69,2.4797,FuncionComplej
69,2.49919,FuncionComplej
69,2.65818,FuncionComplej
69,2.50171,FuncionComplej
69,2.47985,FuncionComplej
69,2.47951,FuncionComplej
69,2.48005,FuncionComplej
69,2.65826,FuncionComplej
69,2.47867,FuncionComplej
69,2.48077,FuncionComplej
69,2.65815,FuncionComplej
69,2.58172,FuncionComplej
69,2.60563,FuncionComplej
69,2.65815,FuncionComplej
69,2.50561,FuncionComplej
69,2.51144,FuncionComplej
69,2.49875,FuncionComplej
69,2.50144,FuncionComplej
70,2.58828,FuncionComplej
70,2.59061,FuncionComplej
70,2.57502,FuncionComplej
70,2.57221,FuncionComplej
70,2.58971,FuncionComplej
70,2.58977,FuncionComplej
70,2.58838,FuncionComplej
70,2.59032,FuncionComplej
70,2.61086,FuncionComplej
70,2.5993,FuncionComplej
70,2.58961,FuncionComplej
70,2.62903,FuncionComplej
70,2.62615,FuncionComplej
70,2.62895,FuncionComplej
70,2.62457,FuncionComplej
70,2.5969,FuncionComplej
70,2.59039,FuncionComplej
70,2.57306,FuncionComplej
70,2.60086,FuncionComplej
70,2.58891,FuncionComplej
70,2.58838,FuncionComplej
70,2.5906,FuncionComplej
70,2.57537,FuncionComplej
70,2.58941,FuncionComplej
70,2.58766,FuncionComplej
70,2.59005,FuncionComplej
70,2.57244,FuncionComplej
70,2.61862,FuncionComplej
70,2.57399,FuncionComplej
70,2.5727,FuncionComplej
70,2.59016,FuncionComplej
70,2.5752,FuncionComplej
70,2.58894,FuncionComplej
70,2.59024,FuncionComplej
70,2.57368,FuncionComplej
70,2.58997,FuncionComplej
70,2.6157,FuncionComplej
70,2.58872,FuncionComplej
70,2.61174,FuncionComplej
70,2.5902,FuncionComplej
71,2.89546,FuncionComplej
71,2.70097,FuncionComplej
71,2.69995,FuncionComplej
71,2.89134,FuncionComplej
71,2.89544,FuncionComplej
71,2.70026,FuncionComplej
71,2.69958,FuncionComplej
71,2.89545,FuncionComplej
71,2.70122,FuncionComplej
71,2.83759,FuncionComplej
71,2.89546,FuncionComplej
71,2.70044,FuncionComplej
71,2.70071,FuncionComplej
71,2.89562,FuncionComplej
71,2.89547,FuncionComplej
71,2.69964,FuncionComplej
71,2.7016,FuncionComplej
71,2.89545,FuncionComplej
71,2.70054,FuncionComplej
71,2.70114,FuncionComplej
71,2.70001,FuncionComplej
71,2.69986,FuncionComplej
71,2.83413,FuncionComplej
71,2.89542,FuncionComplej
71,2.71268,FuncionComplej
71,2.80414,FuncionComplej
71,2.88464,FuncionComplej
71,2.70009,FuncionComplej
71,2.70065,FuncionComplej
71,2.86521,FuncionComplej
71,2.89542,FuncionComplej
71,2.70077,FuncionComplej
71,2.83324,FuncionComplej
71,2.89547,FuncionComplej
71,2.70181,FuncionComplej
71,2.80384,FuncionComplej
71,2.88463,FuncionComplej
71,2.69825,FuncionComplej
71,2.70101,FuncionComplej
71,2.69988,FuncionComplej
72,2.82471,FuncionComplej
72,2.81128,FuncionComplej
72,2.95546,FuncionComplej
72,3.01692,FuncionComplej
72,2.80966,FuncionComplej
72,2.81252,FuncionComplej
72,2.98309,FuncionComplej
72,3.01665,FuncionComplej
72,2.81495,FuncionComplej
72,2.92732,FuncionComplej
72,2.83497,FuncionComplej
72,2.84423,FuncionComplej
72,2.81414,FuncionComplej
72,2.81515,FuncionComplej
72,2.81253,FuncionComplej
72,2.81412,FuncionComplej
72,2.81286,FuncionComplej
72,2.78984,FuncionComplej
72,2.81537,FuncionComplej
72,2.80302,FuncionComplej
72,2.79252,FuncionComplej
72,3.01668,FuncionComplej
72,2.81376,FuncionComplej
72,2.82502,FuncionComplej
72,3.01692,FuncionComplej
72,2.81221,FuncionComplej
72,2.80881,FuncionComplej
72,2.98106,FuncionComplej
72,2.82388,FuncionComplej
72,2.81202,FuncionComplej
72,2.80172,FuncionComplej
72,2.81134,FuncionComplej
72,2.82827,FuncionComplej
72,2.80011,FuncionComplej
72,2.82143,FuncionComplej
72,2.81392,FuncionComplej
72,2.81456,FuncionComplej
72,2.8127,FuncionComplej
72,2.81028,FuncionComplej
72,2.81516,FuncionComplej
73,2.93242,FuncionComplej
73,2.9133,FuncionComplej
73,2.91193,FuncionComplej
73,2.93183,FuncionComplej
73,2.9322,FuncionComplej
73,2.92976,FuncionComplej
73,2.94022,FuncionComplej
73,2.93183,FuncionComplej
73,2.93303,FuncionComplej
73,2.91562,FuncionComplej
73,2.93226,FuncionComplej
73,2.93182,FuncionComplej
73,2.93164,FuncionComplej
73,2.93091,FuncionComplej
73,2.93205,FuncionComplej
73,2.9313,FuncionComplej
73,2.93271,FuncionComplej
73,2.9295,FuncionComplej
73,2.93207,FuncionComplej
73,2.91554,FuncionComplej
73,2.91282,FuncionComplej
73,2.9454,FuncionComplej
73,2.91872,FuncionComplej
73,2.93293,FuncionComplej
73,2.92935,FuncionComplej
73,2.96323,FuncionComplej
73,2.9333,FuncionComplej
73,2.93188,FuncionComplej
73,2.93089,FuncionComplej
73,2.94211,FuncionComplej
73,2.92142,FuncionComplej
73,2.91829,FuncionComplej
73,3.14314,FuncionComplej
73,2.93359,FuncionComplej
73,2.91808,FuncionComplej
73,2.91247,FuncionComplej
73,2.93005,FuncionComplej
73,2.9239,FuncionComplej
73,2.91488,FuncionComplej
73,2.91999,FuncionComplej
74,3.07192,FuncionComplej
74,3.04558,FuncionComplej
74,3.05339,FuncionComplej
74,3.05266,FuncionComplej
74,3.05608,FuncionComplej
74,3.04658,FuncionComplej
74,3.05334,FuncionComplej
74,3.0388,FuncionComplej
74,3.0522,FuncionComplej
74,3.1061,FuncionComplej
74,3.05386,FuncionComplej
74,3.03802,FuncionComplej
74,3.05304,FuncionComplej
74,3.05341,FuncionComplej
74,3.04273,FuncionComplej
74,3.03889,FuncionComplej
74,3.03562,FuncionComplej
74,3.08074,FuncionComplej
74,3.04754,FuncionComplej
74,3.05428,FuncionComplej
74,3.067,FuncionComplej
74,3.0542,FuncionComplej
74,3.12343,FuncionComplej
74,3.03969,FuncionComplej
74,3.07301,FuncionComplej
74,3.06482,FuncionComplej
74,3.06238,FuncionComplej
74,3.05395,FuncionComplej
74,3.22819,FuncionComplej
74,3.06776,FuncionComplej
74,3.07506,FuncionComplej
74,3.12972,FuncionComplej
74,3.0717,FuncionComplej
74,3.2558,FuncionComplej
74,3.05255,FuncionComplej
74,3.05338,FuncionComplej
74,3.05681,FuncionComplej
74,3.03959,FuncionComplej
74,3.03578,FuncionComplej
74,3.04597,FuncionComplej
75,3.17931,FuncionComplej
75,3.16411,FuncionComplej
75,3.17187,FuncionComplej
75,3.16479,FuncionComplej
75,3.2763,FuncionComplej
75,3.27488,FuncionComplej
75,3.2027,FuncionComplej
75,3.1998,FuncionComplej
75,3.19684,FuncionComplej
75,3.19987,FuncionComplej
75,3.17954,FuncionComplej
75,3.17915,FuncionComplej
75,3.17888,FuncionComplej
75,3.40844,FuncionComplej
75,3.18029,FuncionComplej
75,3.18869,FuncionComplej
75,3.19118,FuncionComplej
75,3.19734,FuncionComplej
75,3.40843,FuncionComplej
75,3.17866,FuncionComplej
75,3.25628,FuncionComplej
75,3.30524,FuncionComplej
75,3.35304,FuncionComplej
75,3.20085,FuncionComplej
75,3.17722,FuncionComplej
75,3.17268,FuncionComplej
75,3.18087,FuncionComplej
75,3.20036,FuncionComplej
75,3.17833,FuncionComplej
75,3.18403,FuncionComplej
75,3.17867,FuncionComplej
75,3.29057,FuncionComplej
75,3.34297,FuncionComplej
75,3.38727,FuncionComplej
75,3.40849,FuncionComplej
75,3.17875,FuncionComplej
75,3.17991,FuncionComplej
75,3.30863,FuncionComplej
75,3.19123,FuncionComplej
75,3.17834,FuncionComplej
76,3.30564,FuncionComplej
76,3.30834,FuncionComplej
76,3.4142,FuncionComplej
76,3.45283,FuncionComplej
76,3.30841,FuncionComplej
76,3.29288,FuncionComplej
76,3.31516,FuncionComplej
76,3.36111,FuncionComplej
76,3.32462,FuncionComplej
76,3.44883,FuncionComplej
76,3.48485,FuncionComplej
76,3.51934,FuncionComplej
76,3.54155,FuncionComplej
76,3.30725,FuncionComplej
76,3.30515,FuncionComplej
76,3.40771,FuncionComplej
76,3.30378,FuncionComplej
76,3.30383,FuncionComplej
76,3.53959,FuncionComplej
76,3.54159,FuncionComplej
76,3.30666,FuncionComplej
76,3.37881,FuncionComplej
76,3.30543,FuncionComplej
76,3.35089,FuncionComplej
76,3.306,FuncionComplej
76,3.32035,FuncionComplej
76,3.30852,FuncionComplej
76,3.38479,FuncionComplej
76,3.30666,FuncionComplej
76,3.30689,FuncionComplej
76,3.51433,FuncionComplej
76,3.30544,FuncionComplej
76,3.30537,FuncionComplej
76,3.37142,FuncionComplej
76,3.32185,FuncionComplej
76,3.30725,FuncionComplej
76,3.30881,FuncionComplej
76,3.33592,FuncionComplej
76,3.3052,FuncionComplej
76,3.30664,FuncionComplej
77,3.43676,FuncionComplej
77,3.42241,FuncionComplej
77,3.43541,FuncionComplej
77,3.43698,FuncionComplej
77,3.43397,FuncionComplej
77,3.47175,FuncionComplej
77,3.43615,FuncionComplej
77,3.42532,FuncionComplej
77,3.43585,FuncionComplej
77,3.43584,FuncionComplej
77,3.43644,FuncionComplej
77,3.43568,FuncionComplej
77,3.46721,FuncionComplej
77,3.42932,FuncionComplej
77,3.437,FuncionComplej
77,3.43613,FuncionComplej
77,3.43255,FuncionComplej
77,3.42571,FuncionComplej
77,3.41764,FuncionComplej
77,3.46323,FuncionComplej
77,3.42903,FuncionComplej
77,3.43693,FuncionComplej
77,3.4305,FuncionComplej
77,3.43068,FuncionComplej
77,3.4372,FuncionComplej
77,3.41809,FuncionComplej
77,3.43595,FuncionComplej
77,3.43444,FuncionComplej
77,3.43641,FuncionComplej
77,3.43631,FuncionComplej
77,3.41982,FuncionComplej
77,3.43745,FuncionComplej
77,3.41903,FuncionComplej
77,3.43689,FuncionComplej
77,3.43754,FuncionComplej
77,3.42628,FuncionComplej
77,3.43571,FuncionComplej
77,3.4212,FuncionComplej
77,3.43621,FuncionComplej
77,3.41852,FuncionComplej
78,3.5701,FuncionComplej
78,3.56887,FuncionComplej
78,3.56475,FuncionComplej
78,3.55985,FuncionComplej
78,3.57472,FuncionComplej
78,3.57513,FuncionComplej
78,3.5744,FuncionComplej
78,3.5746,FuncionComplej
78,3.54913,FuncionComplej
78,3.57564,FuncionComplej
78,3.57428,FuncionComplej
78,3.6418,FuncionComplej
78,3.57268,FuncionComplej
78,3.57511,FuncionComplej
78,3.57474,FuncionComplej
78,3.55749,FuncionComplej
78,3.5547,FuncionComplej
78,3.57485,FuncionComplej
78,3.55245,FuncionComplej
78,3.5745,FuncionComplej
78,3.57552,FuncionComplej
78,3.57325,FuncionComplej
78,3.5601,FuncionComplej
78,3.55634,FuncionComplej
78,3.55402,FuncionComplej
78,3.57539,FuncionComplej
78,3.57555,FuncionComplej
78,3.55127,FuncionComplej
78,3.57378,FuncionComplej
78,3.5756,FuncionComplej
78,3.56252,FuncionComplej
78,3.55293,FuncionComplej
78,3.5697,FuncionComplej
78,3.55155,FuncionComplej
78,3.57418,FuncionComplej
78,3.57554,FuncionComplej
78,3.57429,FuncionComplej
78,3.56157,FuncionComplej
78,3.56515,FuncionComplej
78,3.56529,FuncionComplej
79,3.70445,FuncionComplej
79,3.71403,FuncionComplej
79,3.6968,FuncionComplej
79,3.71377,FuncionComplej
79,3.71346,FuncionComplej
79,3.71365,FuncionComplej
79,3.71185,FuncionComplej
79,3.69624,FuncionComplej
79,3.71027,FuncionComplej
79,3.71666,FuncionComplej
79,3.7137,FuncionComplej
79,3.6965,FuncionComplej
79,3.70996,FuncionComplej
79,3.70254,FuncionComplej
79,3.71419,FuncionComplej
79,3.69726,FuncionComplej
79,3.69623,FuncionComplej
79,3.71361,FuncionComplej
79,3.69521,FuncionComplej
79,3.86867,FuncionComplej
79,3.73781,FuncionComplej
79,3.71458,FuncionComplej
79,3.73199,FuncionComplej
79,3.71253,FuncionComplej
79,3.71294,FuncionComplej
79,3.71221,FuncionComplej
79,3.71245,FuncionComplej
79,3.71165,FuncionComplej
79,3.80245,FuncionComplej
79,3.83617,FuncionComplej
79,3.82654,FuncionComplej
79,3.77338,FuncionComplej
79,3.84733,FuncionComplej
79,3.71332,FuncionComplej
79,3.88298,FuncionComplej
79,3.73366,FuncionComplej
79,3.90835,FuncionComplej
79,3.71232,FuncionComplej
79,3.734,FuncionComplej
79,3.72679,FuncionComplej
80,4.11193,FuncionComplej
80,4.10428,FuncionComplej
80,4.06437,FuncionComplej
80,4.09268,FuncionComplej
80,4.08571,FuncionComplej
80,4.07981,FuncionComplej
80,4.07448,FuncionComplej
80,4.06906,FuncionComplej
80,4.06413,FuncionComplej
80,4.05935,FuncionComplej
80,4.05543,FuncionComplej
80,4.05142,FuncionComplej
80,4.0485,FuncionComplej
80,4.04433,FuncionComplej
80,4.0412,FuncionComplej
80,3.86593,FuncionComplej
80,3.85201,FuncionComplej
80,4.05706,FuncionComplej
80,4.05345,FuncionComplej
80,4.05,FuncionComplej
80,4.05761,FuncionComplej
80,3.87262,FuncionComplej
80,3.93506,FuncionComplej
80,4.08042,FuncionComplej
80,4.06961,FuncionComplej
80,3.91489,FuncionComplej
80,3.85345,FuncionComplej
80,4.05976,FuncionComplej
80,4.05554,FuncionComplej
80,4.07162,FuncionComplej
80,3.85412,FuncionComplej
80,3.85897,FuncionComplej
80,3.85191,FuncionComplej
80,4.05274,FuncionComplej
80,3.85296,FuncionComplej
80,3.85217,FuncionComplej
80,3.83331,FuncionComplej
80,3.85231,FuncionComplej
80,4.11282,FuncionComplej
80,3.84128,FuncionComplej
81,3.99914,FuncionComplej
81,4.01722,FuncionComplej
81,3.9999,FuncionComplej
81,4.25643,FuncionComplej
81,4.00651,FuncionComplej
81,4.23856,FuncionComplej
81,4.02068,FuncionComplej
81,3.99911,FuncionComplej
81,3.99891,FuncionComplej
81,3.99653,FuncionComplej
81,3.99886,FuncionComplej
81,4.0117,FuncionComplej
81,4.00998,FuncionComplej
81,3.9988,FuncionComplej
81,3.99941,FuncionComplej
81,4.01728,FuncionComplej
81,4.01053,FuncionComplej
81,4.21741,FuncionComplej
81,4.20169,FuncionComplej
81,3.9962,FuncionComplej
81,4.02036,FuncionComplej
81,4.18742,FuncionComplej
81,4.17527,FuncionComplej
81,3.99935,FuncionComplej
81,4.1622,FuncionComplej
81,3.99839,FuncionComplej
81,4.15152,FuncionComplej
81,4.00528,FuncionComplej
81,4.01952,FuncionComplej
81,4.01687,FuncionComplej
81,4.00568,FuncionComplej
81,4.13639,FuncionComplej
81,3.98728,FuncionComplej
81,4.01266,FuncionComplej
81,4.127,FuncionComplej
81,4.11897,FuncionComplej
81,3.98672,FuncionComplej
81,3.99783,FuncionComplej
81,4.11253,FuncionComplej
81,4.01699,FuncionComplej
82,4.14599,FuncionComplej
82,4.14544,FuncionComplej
82,4.17598,FuncionComplej
82,4.14677,FuncionComplej
82,4.14729,FuncionComplej
82,4.16975,FuncionComplej
82,4.17586,FuncionComplej
82,4.1467,FuncionComplej
82,4.15298,FuncionComplej
82,4.14846,FuncionComplej
82,4.14503,FuncionComplej
82,4.13076,FuncionComplej
82,4.15809,FuncionComplej
82,4.12928,FuncionComplej
82,4.14548,FuncionComplej
82,4.13206,FuncionComplej
82,4.16735,FuncionComplej
82,4.14764,FuncionComplej
82,4.14665,FuncionComplej
82,4.18687,FuncionComplej
82,4.17814,FuncionComplej
82,4.14717,FuncionComplej
82,4.17548,FuncionComplej
82,4.16183,FuncionComplej
82,4.16444,FuncionComplej
82,4.16132,FuncionComplej
82,4.1967,FuncionComplej
82,4.16406,FuncionComplej
82,4.18855,FuncionComplej
82,4.1776,FuncionComplej
82,4.15516,FuncionComplej
82,4.17564,FuncionComplej
82,4.17375,FuncionComplej
82,4.16383,FuncionComplej
82,4.13778,FuncionComplej
82,4.1455,FuncionComplej
82,4.177,FuncionComplej
82,4.20031,FuncionComplej
82,4.20201,FuncionComplej
82,4.1649,FuncionComplej
83,4.50382,FuncionComplej
83,4.47023,FuncionComplej
83,4.43902,FuncionComplej
83,4.30043,FuncionComplej
83,4.3876,FuncionComplej
83,4.3625,FuncionComplej
83,4.36275,FuncionComplej
83,4.41989,FuncionComplej
83,4.41439,FuncionComplej
83,4.31039,FuncionComplej
83,4.30403,FuncionComplej
83,4.32032,FuncionComplej
83,4.48289,FuncionComplej
83,4.30101,FuncionComplej
83,4.36126,FuncionComplej
83,4.2998,FuncionComplej
83,4.36473,FuncionComplej
83,4.34209,FuncionComplej
83,4.30396,FuncionComplej
83,4.56924,FuncionComplej
83,4.30013,FuncionComplej
83,4.2878,FuncionComplej
83,4.3003,FuncionComplej
83,4.46643,FuncionComplej
83,4.43654,FuncionComplej
83,4.40618,FuncionComplej
83,4.3785,FuncionComplej
83,4.35107,FuncionComplej
83,4.30033,FuncionComplej
83,4.30137,FuncionComplej
83,4.55781,FuncionComplej
83,4.30035,FuncionComplej
83,4.49913,FuncionComplej
83,4.30031,FuncionComplej
83,4.31105,FuncionComplej
83,4.42457,FuncionComplej
83,4.30031,FuncionComplej
83,4.37429,FuncionComplej
83,4.34989,FuncionComplej
83,4.32604,FuncionComplej
84,4.4632,FuncionComplej
84,4.69592,FuncionComplej
84,4.64917,FuncionComplej
84,4.43173,FuncionComplej
84,4.57702,FuncionComplej
84,4.46842,FuncionComplej
84,4.46119,FuncionComplej
84,4.46334,FuncionComplej
84,4.43737,FuncionComplej
84,4.68277,FuncionComplej
84,4.63765,FuncionComplej
84,4.59395,FuncionComplej
84,4.45547,FuncionComplej
84,4.46824,FuncionComplej
84,4.46194,FuncionComplej
84,4.46368,FuncionComplej
84,4.69778,FuncionComplej
84,4.47841,FuncionComplej
84,4.61961,FuncionComplej
84,4.57597,FuncionComplej
84,4.53677,FuncionComplej
84,4.45415,FuncionComplej
84,4.47304,FuncionComplej
84,4.46441,FuncionComplej
84,4.67886,FuncionComplej
84,4.45688,FuncionComplej
84,4.60092,FuncionComplej
84,4.47151,FuncionComplej
84,4.52927,FuncionComplej
84,4.49392,FuncionComplej
84,4.45659,FuncionComplej
84,4.43722,FuncionComplej
84,4.66706,FuncionComplej
84,4.45694,FuncionComplej
84,4.59337,FuncionComplej
84,4.55273,FuncionComplej
84,4.4571,FuncionComplej
84,4.48712,FuncionComplej
84,4.47361,FuncionComplej
84,4.6886,FuncionComplej
85,4.80179,FuncionComplej
85,4.61832,FuncionComplej
85,4.62584,FuncionComplej
85,4.66403,FuncionComplej
85,4.62036,FuncionComplej
85,4.62556,FuncionComplej
85,4.61499,FuncionComplej
85,4.76286,FuncionComplej
85,4.71263,FuncionComplej
85,4.61818,FuncionComplej
85,4.61668,FuncionComplej
85,4.61566,FuncionComplej
85,4.80848,FuncionComplej
85,4.75491,FuncionComplej
85,4.70322,FuncionComplej
85,4.65778,FuncionComplej
85,4.61632,FuncionComplej
85,4.83854,FuncionComplej
85,4.78086,FuncionComplej
85,4.72818,FuncionComplej
85,4.67925,FuncionComplej
85,4.63396,FuncionComplej
85,4.73156,FuncionComplej
85,4.81153,FuncionComplej
85,4.60001,FuncionComplej
85,4.71773,FuncionComplej
85,4.66738,FuncionComplej
85,4.61781,FuncionComplej
85,4.60139,FuncionComplej
85,4.62947,FuncionComplej
85,4.62584,FuncionComplej
85,4.62584,FuncionComplej
85,4.68062,FuncionComplej
85,4.6369,FuncionComplej
85,4.8629,FuncionComplej
85,4.80491,FuncionComplej
85,4.74842,FuncionComplej
85,4.69911,FuncionComplej
85,4.62987,FuncionComplej
85,4.73944,FuncionComplej
86,4.77929,FuncionComplej
86,4.76772,FuncionComplej
86,4.89033,FuncionComplej
86,4.83047,FuncionComplej
86,5.04596,FuncionComplej
86,4.97441,FuncionComplej
86,4.76822,FuncionComplej
86,4.7725,FuncionComplej
86,4.79254,FuncionComplej
86,4.77667,FuncionComplej
86,4.96836,FuncionComplej
86,4.77097,FuncionComplej
86,4.76936,FuncionComplej
86,4.79494,FuncionComplej
86,5.01472,FuncionComplej
86,4.94591,FuncionComplej
86,4.76876,FuncionComplej
86,4.79792,FuncionComplej
86,5.11085,FuncionComplej
86,4.84648,FuncionComplej
86,4.81224,FuncionComplej
86,4.7885,FuncionComplej
86,4.81701,FuncionComplej
86,4.76544,FuncionComplej
