cantNod,Tiempo,Tipo
23,1.79991,MinC
23,1.79936,MinC
23,1.80622,MinC
23,1.49369,MinC
23,1.79355,MinC
23,1.50144,MinC
23,1.79435,MinC
23,1.81825,MinC
23,1.80508,MinC
24,1.51005,MinC
24,1.81785,MinC
24,1.78846,MinC
24,1.80009,MinC
24,1.8071,MinC
24,1.8316,MinC
24,1.49857,MinC
24,1.78298,MinC
24,1.80133,MinC
24,1.81931,MinC
24,1.49591,MinC
24,1.79537,MinC
24,1.81771,MinC
24,1.8053,MinC
24,1.81769,MinC
24,1.79879,MinC
24,1.49254,MinC
24,1.49278,MinC
24,1.78449,MinC
24,1.79244,MinC
24,1.49733,MinC
24,1.50094,MinC
24,1.51093,MinC
24,1.52764,MinC
24,1.79399,MinC
24,1.49893,MinC
24,1.83773,MinC
24,1.79756,MinC
24,1.78664,MinC
24,1.79884,MinC
24,1.8013,MinC
24,1.4927,MinC
24,1.52448,MinC
24,1.81068,MinC
24,1.78115,MinC
24,1.80601,MinC
24,1.49112,MinC
24,1.79504,MinC
24,1.80579,MinC
24,1.50484,MinC
25,1.50742,MinC
25,1.50422,MinC
25,1.78896,MinC
25,1.50773,MinC
25,1.8068,MinC
25,1.5667,MinC
25,1.89705,MinC
25,1.78934,MinC
25,1.7933,MinC
25,1.7991,MinC
25,1.7873,MinC
25,1.78944,MinC
25,1.78469,MinC
25,1.523,MinC
25,1.80895,MinC
25,1.49882,MinC
25,1.51026,MinC
25,1.53934,MinC
25,1.80029,MinC
25,1.79717,MinC
25,1.56062,MinC
25,1.796,MinC
25,1.49467,MinC
25,1.51678,MinC
25,1.50875,MinC
25,1.79781,MinC
25,1.78972,MinC
25,1.82067,MinC
25,1.52239,MinC
25,1.82931,MinC
25,1.77946,MinC
25,1.78806,MinC
25,1.79988,MinC
25,1.79176,MinC
25,1.5071,MinC
25,1.787,MinC
25,1.805,MinC
25,1.80208,MinC
25,1.7944,MinC
25,1.49973,MinC
26,1.79142,MinC
26,1.79899,MinC
26,1.79521,MinC
26,1.78555,MinC
26,1.80389,MinC
26,1.78777,MinC
26,1.80294,MinC
26,1.78577,MinC
26,1.49899,MinC
26,1.49997,MinC
26,1.80974,MinC
26,1.78424,MinC
26,1.49559,MinC
26,1.79604,MinC
26,1.80097,MinC
26,1.50921,MinC
26,1.50189,MinC
26,1.78399,MinC
26,1.50201,MinC
26,1.79981,MinC
26,1.49525,MinC
26,1.531,MinC
26,1.50959,MinC
26,1.8055,MinC
26,1.49829,MinC
26,1.49292,MinC
26,1.79523,MinC
26,1.50412,MinC
26,1.48419,MinC
26,1.79399,MinC
26,1.78384,MinC
26,1.79055,MinC
26,1.50635,MinC
26,1.79086,MinC
26,1.82149,MinC
26,1.81855,MinC
26,1.80416,MinC
26,1.79001,MinC
26,1.795,MinC
26,1.77913,MinC
27,1.80412,MinC
27,1.8274,MinC
27,1.7938,MinC
27,1.78603,MinC
27,1.79252,MinC
27,1.78301,MinC
27,1.50011,MinC
27,1.79264,MinC
27,1.80154,MinC
27,1.78697,MinC
27,1.80546,MinC
27,1.5093,MinC
27,1.7821,MinC
27,1.78365,MinC
27,1.81566,MinC
27,1.82566,MinC
27,1.50303,MinC
27,1.8039,MinC
27,1.78958,MinC
27,1.81744,MinC
27,1.78329,MinC
27,1.79941,MinC
27,1.79297,MinC
27,1.80376,MinC
27,1.79572,MinC
27,1.7881,MinC
27,1.79123,MinC
27,1.79784,MinC
27,1.79025,MinC
27,1.79276,MinC
27,1.78835,MinC
27,1.7889,MinC
27,1.78665,MinC
27,1.78896,MinC
27,1.50332,MinC
27,1.83543,MinC
27,1.80306,MinC
27,1.78752,MinC
27,1.8062,MinC
27,1.80077,MinC
28,1.80806,MinC
28,1.48991,MinC
28,1.7937,MinC
28,1.51199,MinC
28,1.81116,MinC
28,1.79093,MinC
28,1.53022,MinC
28,1.8387,MinC
28,1.78763,MinC
28,1.49867,MinC
28,1.78476,MinC
28,1.79568,MinC
28,1.7927,MinC
28,1.78643,MinC
28,1.78862,MinC
28,1.78076,MinC
28,1.82488,MinC
28,1.8089,MinC
28,1.79567,MinC
28,1.78886,MinC
28,1.78676,MinC
28,1.79055,MinC
28,1.80425,MinC
28,1.8031,MinC
28,1.78727,MinC
28,1.82257,MinC
28,1.80045,MinC
28,1.50532,MinC
28,1.79876,MinC
28,1.50871,MinC
28,1.79472,MinC
28,1.78519,MinC
28,1.50685,MinC
28,1.80361,MinC
