cantNod,Tiempo,Tipo
17,0.00185,FuncionComplej
17,0.001878,FuncionComplej
17,0.001925,FuncionComplej
17,0.00193,FuncionComplej
17,0.001903,FuncionComplej
17,0.00186,FuncionComplej
17,0.00184,FuncionComplej
17,0.001944,FuncionComplej
17,0.001911,FuncionComplej
17,0.001942,FuncionComplej
17,0.001912,FuncionComplej
17,0.001919,FuncionComplej
17,0.001896,FuncionComplej
17,0.001842,FuncionComplej
17,0.001991,FuncionComplej
17,0.00194,FuncionComplej
17,0.001951,FuncionComplej
17,0.001945,FuncionComplej
17,0.001852,FuncionComplej
17,0.00188,FuncionComplej
18,0.002069,FuncionComplej
18,0.002045,FuncionComplej
18,0.002076,FuncionComplej
18,0.002121,FuncionComplej
18,0.002138,FuncionComplej
18,0.00215,FuncionComplej
18,0.00211,FuncionComplej
18,0.002122,FuncionComplej
18,0.002024,FuncionComplej
18,0.00204,FuncionComplej
18,0.002032,FuncionComplej
18,0.002058,FuncionComplej
18,0.002112,FuncionComplej
18,0.00211,FuncionComplej
18,0.002056,FuncionComplej
18,0.002138,FuncionComplej
18,0.002053,FuncionComplej
18,0.002091,FuncionComplej
18,0.002092,FuncionComplej
18,0.002072,FuncionComplej
18,0.002035,FuncionComplej
18,0.002111,FuncionComplej
18,0.002105,FuncionComplej
18,0.002121,FuncionComplej
18,0.002138,FuncionComplej
18,0.002045,FuncionComplej
18,0.002115,FuncionComplej
18,0.002071,FuncionComplej
18,0.002115,FuncionComplej
18,0.002041,FuncionComplej
18,0.002066,FuncionComplej
18,0.002055,FuncionComplej
18,0.002047,FuncionComplej
18,0.002047,FuncionComplej
18,0.002068,FuncionComplej
18,0.002126,FuncionComplej
18,0.002116,FuncionComplej
18,0.00209,FuncionComplej
18,0.002083,FuncionComplej
18,0.002125,FuncionComplej
19,0.00228,FuncionComplej
19,0.002251,FuncionComplej
19,0.00228,FuncionComplej
19,0.002241,FuncionComplej
19,0.00227,FuncionComplej
19,0.002268,FuncionComplej
19,0.002295,FuncionComplej
19,0.002259,FuncionComplej
19,0.002243,FuncionComplej
19,0.002249,FuncionComplej
19,0.002239,FuncionComplej
19,0.002275,FuncionComplej
19,0.002259,FuncionComplej
19,0.002256,FuncionComplej
19,0.002273,FuncionComplej
19,0.002292,FuncionComplej
19,0.002271,FuncionComplej
19,0.002279,FuncionComplej
19,0.002265,FuncionComplej
19,0.002266,FuncionComplej
19,0.002283,FuncionComplej
19,0.002283,FuncionComplej
19,0.002297,FuncionComplej
19,0.002258,FuncionComplej
19,0.002264,FuncionComplej
19,0.002257,FuncionComplej
19,0.002289,FuncionComplej
19,0.002334,FuncionComplej
19,0.002268,FuncionComplej
19,0.002243,FuncionComplej
19,0.002269,FuncionComplej
19,0.002254,FuncionComplej
19,0.002258,FuncionComplej
19,0.002289,FuncionComplej
19,0.002264,FuncionComplej
19,0.002261,FuncionComplej
19,0.002248,FuncionComplej
19,0.002298,FuncionComplej
19,0.002297,FuncionComplej
19,0.002259,FuncionComplej
20,0.002469,FuncionComplej
20,0.002511,FuncionComplej
20,0.002497,FuncionComplej
20,0.00249,FuncionComplej
20,0.002489,FuncionComplej
20,0.002489,FuncionComplej
20,0.002502,FuncionComplej
20,0.002497,FuncionComplej
20,0.00248,FuncionComplej
20,0.002486,FuncionComplej
20,0.002501,FuncionComplej
20,0.002485,FuncionComplej
20,0.002496,FuncionComplej
20,0.002474,FuncionComplej
20,0.002527,FuncionComplej
20,0.002495,FuncionComplej
20,0.002498,FuncionComplej
20,0.002474,FuncionComplej
20,0.002504,FuncionComplej
20,0.002481,FuncionComplej
20,0.002484,FuncionComplej
20,0.002495,FuncionComplej
20,0.002481,FuncionComplej
20,0.00248,FuncionComplej
20,0.002499,FuncionComplej
20,0.002483,FuncionComplej
20,0.002496,FuncionComplej
20,0.002503,FuncionComplej
20,0.002463,FuncionComplej
20,0.002491,FuncionComplej
20,0.002495,FuncionComplej
20,0.002491,FuncionComplej
20,0.002508,FuncionComplej
20,0.002522,FuncionComplej
20,0.002479,FuncionComplej
20,0.002504,FuncionComplej
20,0.002504,FuncionComplej
20,0.002484,FuncionComplej
